Name	Count
Total count: 	45647
4to	15301
8vo	10954
2fo	10759
1to	 3124
12mo	 2871
NA	 2472
16mo	   65
24mo	   41
18mo	   33
2long	    7
32mo	    7
12long	    5
4long	    4
64mo	    2
24long	    1
48mo	    1
