Name	Count
Total count (na.rm TRUE): 	3251
Weekly	1627
Two per Week	 390
Monthly	 325
Three per Week	 227
Annual	 180
Six per Week	 149
Irregular	 134
Two per Year	 116
Every three Months	  42
Daily	  19
Every two Months	  18
Every four Months	   7
Eight per Year	   6
Every two Years	   5
Three per Month	   2
Every five Years	   1
Every three Weeks	   1
Five per Week	   1
Two per Day	   1
