Name	Count
Total count (na.rm TRUE: 	480279
8vo	167980
4to	101699
2fo	 96465
12mo	 71061
1to	 18448
NA	 16973
16mo	  2388
18mo	  2033
24mo	  1876
32mo	   752
12long	   267
64mo	   130
24long	    82
8long	    42
2long	    38
48mo	    23
4long	    21
16long	     1
