Name	Count
Total count: 	476507
8⁰.	162559
4⁰.	 87853
12⁰.	 68969
2⁰.	 57078
1/2⁰.	 34744
1⁰.	 16345
1/4⁰.	  9082
?⁰.	  5497
1/8⁰.	  2772
18⁰.	  1997
16⁰.	  1972
24⁰.	  1761
4°.	  1461
4⁰	  1267
8⁰	  1009
obl. 1⁰.	  1008
obl. 1/2⁰.	   979
broadsheet	   819
obl.1/2⁰.	   814
32⁰.	   707
12⁰	   701
1/12⁰.	   681
octavo	   529
2⁰	   495
quarto [fewer than 50 pages]	   488
1/2⁰	   435
quarto	   343
duodecimo	   303
17 cm.	   242
34 x 21 cm.	   224
obl.4⁰.	   219
obl.2⁰.	   195
16 cm.	   194
19 cm.	   178
18 cm.	   162
1/16⁰.	   160
21 cm.	   158
long 12⁰.	   157
s.sh.fol.	   148
obl. 4⁰.	   141
obl.8⁰.	   141
20 cm.	   135
folio	   134
?⁰	   124
obl.1/8⁰.	   124
64⁰.	   122
octavo [fewer than 50 pages]	   120
obl. 1/4⁰.	   112
folio [fewer than 50 pages]	   111
21 cm (8⁰)	   110
obl.12⁰.	   110
15 cm.	   108
obl.1/12⁰.	   108
20 cm. (4⁰)	   107
35 x 21 cm.	   107
22 cm.	   104
16⁰ in 8's.	    95
4⁰ in 8's.	    93
long 12⁰	    91
obl.1⁰.	    89
1⁰	    88
obl. 8⁰.	    86
4.̊	    85
obl. 2⁰.	    79
1/4⁰	    73
15 cm. 8⁰	    73
11 cm.	    72
14 cm.	    72
10 cm.	    70
35 x 22 cm.	    67
8.	    67
1/fol.	    66
23 cm.	    65
39 cm (2⁰)	    65
4.	    65
34 x 22 cm.	    64
fol.	    63
long 24⁰.	    59
obl. 1/8⁰.	    59
33 x 21 cm.	    56
obl.1/4⁰.	    56
caption title; folio [fewer than 50 pages]	    55
32 x 20 cm.	    53
8⁰ (22 cm.).	    52
34 cm.	    51
obl.16⁰.	    50
1 /2⁰.	    47
20 cm (8⁰)	    46
22 cm (8⁰)	    45
2⁰(2).	    44
33 x 20 cm.	    44
1/2°.	    41
33 cm.	    41
caption title; quarto [fewer than 50 pages]	    41
21 cm. (4⁰)	    40
31 x 20 cm.	    40
44 cm.	    39
34 x 20 cm.	    36
13 cm.	    34
19 cm (4⁰)	    34
20 cm (4⁰)	    34
31 x 19 cm.	    33
32 cm.	    33
42 x 34 cm.	    33
21 cm. (8⁰)	    32
24 cm.	    32
36 x 22 cm.	    32
30 cm.	    31
31 cm.	    31
45 cm.	    31
duodecimo [fewer than 50 pages]	    31
long 8⁰.	    31
1.̊	    30
2.̊	    30
39 x 32 cm.	    30
1 ⁰.	    29
43 cm.	    29
32 x 19 cm.	    28
35 cm.	    28
48 cm (2⁰)	    28
18 cm (4⁰)	    27
obl. 1/12⁰.	    27
32 cm (2⁰)	    26
15 cm (8⁰)	    25
16⁰	    25
19 cm. (4⁰)	    25
35 cm (2⁰)	    25
39 cm.	    25
39 x 25 cm.	    25
8⁰ (21 cm.).	    25
16 cm (8⁰)	    24
18⁰	    24
24⁰ in 12's.	    24
29 x 20 cm.	    24
32 x 21 cm.	    24
36 x 21 cm.	    24
45 cm (2⁰)	    24
12.	    23
16 cm. 8⁰	    23
21 x 17 cm.	    23
36 cm (2⁰)	    23
38 x 31 cm.	    23
40 x 26 cm.	    23
46 cm.	    23
obl. 12⁰.	    23
26 cm.	    22
30 x 19 cm.	    22
31 cm (2⁰)	    22
41 x 33 cm.	    22
42 cm.	    22
12 cm.	    21
25 cm.	    21
39 x 31 cm.	    21
1/24⁰.	    20
40 cm.	    20
40 x 32 cm.	    20
44 cm (2⁰)	    20
44 x 35 cm.	    20
1/2.	    19
24mo	    19
40 x 25 cm.	    19
43 cm (2⁰)	    19
43 x 27 cm.	    19
8⁰ in 4's.	    19
long 2⁰.	    19
14 cm (8⁰)	    18
2⁰(3).	    18
20 x 16 cm.	    18
24⁰	    18
36 x 23 cm.	    18
37 cm (2⁰)	    18
43 x 26 cm.	    18
43 x 34 cm.	    18
48⁰.	    18
Obl.4⁰.	    18
1/2.̊	    17
19 cm (8⁰)	    17
20 cm. (8⁰)	    17
22 cm. (4⁰)	    17
22 x 18 cm.	    17
30 cm (4⁰)	    17
33 x 22 cm.	    17
38 cm (2⁰)	    17
41 cm.	    17
42 x 33 cm.	    17
8⁰ .	    17
1/2⁰ and 2⁰.	    16
13 x 22 cm.	    16
23 cm (8⁰)	    16
28 cm.	    16
28 x 21 cm.	    16
30 x 20 cm.	    16
33 cm (2⁰)	    16
35 x 20 cm.	    16
38 x 25 cm.	    16
39 x 26 cm.	    16
40 cm (2⁰)	    16
42 cm (2⁰)	    16
49 cm.	    16
8⁰ (20 cm.).	    16
long12⁰.	    16
1/8⁰	    15
23 x 19 cm.	    15
26 x 20 cm.	    15
27 cm (4⁰)	    15
29 cm (2⁰)	    15
4⁰ in 6's.	    15
50 cm.	    15
obl. 12	    15
18 cm. 4⁰	    14
18 cm (8⁰)	    14
19 cm. 4⁰	    14
20 x 17 cm.	    14
23 x 18 cm.	    14
27 cm.	    14
27 x 21 cm.	    14
30 cm (2⁰)	    14
34 cm (1/2⁰)	    14
36 cm.	    14
40 x 31 cm.	    14
46 cm (2⁰)	    14
50 cm (2⁰)	    14
10 cm (16⁰)	    13
1/2 sh.fol.	    13
13 x 21 cm.	    13
24 x 20 cm.	    13
25 x 20 cm.	    13
26 x 19 cm.	    13
28 cm (4⁰)	    13
30 x 23 cm.	    13
31 cm (1/2⁰)	    13
31 x 21 cm.	    13
32⁰	    13
32⁰ in 8's.	    13
32 cm (1/2⁰)	    13
38 x 24 cm.	    13
4⁰ .	    13
42 x 26 cm.	    13
43 x 35 cm.	    13
44 x 27 cm.	    13
52 cm.	    13
Broadside.	    13
14 x 23 cm.	    12
22 cm. (8⁰)	    12
24 x 19 cm.	    12
25 x 19 cm.	    12
27 cm. 2⁰	    12
28 x 23 cm.	    12
29 cm (4⁰)	    12
30 x 24 cm.	    12
31 x 18 cm.	    12
35 x 23 cm.	    12
39 x 24 cm.	    12
41 x 31 cm.	    12
44 x 28 cm.	    12
48 cm.	    12
long24⁰.	    12
12 x 20 cm.	    11
14 cm. 8⁰	    11
15 cm. 12⁰	    11
19 cm. (8⁰)	    11
20 x 13 cm.	    11
21 cm (4⁰)	    11
25 cm (4⁰)	    11
27 x 22 cm.	    11
29 x 18 cm.	    11
33 x 19 cm.	    11
34 x 23 cm.	    11
37 x 23 cm.	    11
37 x 24 cm.	    11
37 x 25 cm.	    11
38 x 26 cm.	    11
38 x 32 cm.	    11
41 cm (2⁰)	    11
41 x 25 cm.	    11
41 x 34 cm.	    11
42 x 25 cm.	    11
obl.1/16⁰.	    11
obl. 16⁰.	    11
s.sh.4⁰.	    11
s.sh.obl.fol.	    11
12⁰ .	    10
12 x 19 cm.	    10
1/32⁰.	    10
2.	    10
2⁰ .	    10
20 cm. 4⁰	    10
22 cm (4⁰)	    10
