Name	Count
Total count (na.rm TRUE): 	22942
England	12317
Ireland	 3584
USA	 2826
France	 1981
Ambiguous	  919
Italy	  743
Netherlands	  275
Germany	  121
Jamaica	  111
Israel	   43
Canada	    8
Scotland	    6
Grenada	    5
India	    2
Portugal	    1
